 기업명::경력,학력::근무지,근무형태::기업규모::평균연봉::분류코드
 (주)섹타나인 ::경력3~5년대졸이상::서울 서초구 외	정규직::중견기업::5,446::17111
 (주)티맥스소프트 ::신입/경력3년↑대졸이상::경기 성남시	정규직::중견기업::5,223::17111
 (주)찌읏 ::신입/경력1~7년학력무관::서울 마포구	정규직외::중소기업::3,640::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 (주)에프앤에프 ::신입학력무관::서울 강남구	인턴::중견기업::5,398::17111
 베스트네트워크(주) ::경력6년미만학력무관::서울 외	정규직::중소기업::None::17111
 (주)아이이에이 ::경력(연차무관)학력무관::서울 송파구	정규직외::중소기업::2,827::17111
 (주)아이이에이 ::경력(연차무관)학력무관::서울 강서구	정규직::중소기업::2,827::17111
 (주)에이치알맨파워그룹 ::경력4~16년대졸::서울 중구	정규직::중소기업::5,739::17111
 상록에스(주) ::경력5년↑초대졸이상::서울 송파구	정규직외	월급::None::None::17111
 에스케이텔레콤(주) ::경력5년↑대졸이상::서울 중구	정규직::대기업::6,715::17111
 (주)골프존 ::경력3년↑학력무관::서울 강남구	정규직::중견기업::5,664::17111
 에스케이텔레콤(주) ::경력5년↑대졸이상::서울 중구	정규직::대기업::6,715::17111
 현대오토에버(주) ::경력5년↑학력무관::울산	정규직::대기업::6,573::17111
 (주)코이노 ::신입/경력(연차무관)학력무관::서울 외	정규직::중소기업::3,782::17111
 (주)남양유업 ::신입대졸::서울 강남구	정규직::중견기업::5,687::17111
 (주)엠브이픽 ::신입/경력5년미만학력무관::부산 수영구 외	정규직::중소기업::2,683::17111
 (주)마이다스아이티 ::경력1년↑학력무관::경기 성남시	정규직::중소기업::6,032::17111
 HR컨설팅(주) ::경력5~20년대졸::서울	정규직::중소기업::None::17111
 넷마블컴퍼니(주) ::경력3년↑학력무관::서울 구로구	정규직::대기업::None::17111
 반석써치(주) ::경력5년↑대졸이상::서울 강남구	정규직::중소기업::1,785::17111
 (주)에디넷 ::신입/경력(연차무관)학력무관::부산	정규직::중소기업::3,518::17111
 넷마블컴퍼니(주) ::경력3년↑학력무관::서울 구로구	정규직::대기업::None::17111
 넷마블컴퍼니(주) ::경력5년↑학력무관::서울 구로구	정규직::대기업::None::17111
 (주)플레이쓰리에스 ::신입학력무관::경기 성남시	정규직	3,000~3,500만원::중소기업::3,739::17111
 (주)더라이징스타 ::경력5년↑학력무관::서울 강남구	정규직::중소기업::2,895::17111
 (주)더라이징스타 ::경력5년↑학력무관::서울 강남구	정규직::중소기업::2,895::17111
 로그컴퍼니 ::경력1년↑학력무관::서울 강남구	정규직	3,000~7,000만원::중소기업::None::17111
 (주)더라이징스타 ::경력5년↑학력무관::서울 강남구	정규직::중소기업::2,895::17111
 (주)에프앤에프 ::경력5년↑학력무관::서울 강남구	정규직::중견기업::5,398::17111
 한국아이비엠(주) ::경력5년↑대졸이상::서울 영등포구	정규직::중견기업::6,418::17111
 느루상회 ::신입/경력(연차무관)학력무관::재택근무	계약직	월급 2,000,000원::중소기업::None::17111
 (주)모젯 ::신입/경력1~5년학력무관::서울 강남구	정규직외::중소기업::4,507::17111
 제이엔커리어 ::경력3~10년대졸::서울 강남구	정규직::중소기업::None::17111
 (주)인터파크 ::경력2년↑학력무관::서울 강남구	정규직::중견기업::4,781::17111
 (주)서울소프트 ::신입/경력1~4년고졸이상::충북 충주시	정규직외::중소기업::3,401::17111
 젯스퍼트 주식회사 ::신입/경력(연차무관)학력무관::경기 수원시	정규직::중소기업::None::17111
 네오위즈 ::경력(연차무관)학력무관::경기 성남시	정규직::중견기업::5,286::17111
 주식회사 라온아이오티 ::신입/경력(연차무관)학력무관::서울 금천구	정규직	월급::중소기업::None::17111
 (주)와이비엠교육 ::신입대졸::서울 종로구	계약직::중견기업::3,376::17111
 (주)에이치알컨설팅그룹 ::경력5~14년초대졸이상::서울	정규직::중소기업::None::17111
 (주)피플케어코리아 ::경력5년↑초대졸이상::서울	정규직::중소기업::None::17111
 (주)티맥스소프트 ::신입/경력(연차무관)대졸이상::경기 성남시	정규직::중견기업::5,223::17111
 라인비즈플러스(주) ::경력(연차무관)학력무관::경기 성남시 분당구 외	정규직::대기업::6,597::17111
 (주)스카우트 ::경력6년↑대졸::서울 강남구	정규직::중소기업::2,873::17111
 주식회사 라온아이오티 ::신입/경력(연차무관)초대졸이상::서울 금천구	정규직	월급::중소기업::None::17111
 스냅태그 ::신입/경력(연차무관)학력무관::경기 성남시 분당구 외	정규직	3,200~8,000만원::중소기업::4,625::17111
 (주)다우기술 ::경력3년↑초대졸이상::경기 용인시 수지구 외	정규직::중견기업::5,776::17111
 (주)스카우트플랜 ::경력2년↑초대졸::경기 성남시	정규직	4,500~5,500만원::중소기업::None::17111
 주식회사 직방 ::경력(연차무관)학력무관::서울 종로구	정규직::중소기업::None::17111
 해킷 ::신입/경력(연차무관)학력무관::부산 금정구	정규직::중소기업::None::17111
 (주)핀커스코리아 ::경력4~10년대졸::서울	정규직::중소기업::None::17111
 (주)엘시테크 ::경력3년↑초대졸이상::서울	정규직외::중소기업::5,047::17111
 (주)마인즈에이아이 ::신입/경력(연차무관)학력무관::서울 강남구	정규직::중소기업::3,768::17111
 (주)장대장부동산그룹 ::신입/경력(연차무관)학력무관::서울 서초구 외	정규직	3,000~4,000만원::중소기업::4,872::17111
 (주)비바리퍼블리카 ::경력(연차무관)학력무관::서울 강남구	정규직외::중소기업::6,267::17111
 (주)엔터웨이파트너스 ::경력2년↑학력무관::서울	정규직::중소기업::None::17111
 (주)비바리퍼블리카 ::경력(연차무관)학력무관::서울 강남구	정규직::중소기업::6,267::17111
 주식회사 디텍 ::경력3~9년대졸이상::경기 성남시	정규직::중소기업::6,060::17111
 (주)스카우트플랜 ::신입/경력(연차무관)학력무관::서울 강남구	위촉직외	건별::중소기업::None::17111
 주식회사 코어닥스 ::신입/경력(연차무관)학력무관::서울 금천구 외	정규직::중소기업::4,147::17111
 주식회사 직방 ::경력1년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 (주)와이비엠넷 ::신입/경력(연차무관)대졸이상::서울 종로구	정규직::중견기업::3,632::17111
 (주)아이이에이 ::경력(연차무관)학력무관::서울 중구	정규직외::중소기업::2,827::17111
 주식회사 카카오 ::경력5년↑학력무관::경기 성남시	정규직::대기업::5,898::17111
 피플워크(주) ::경력5~17년대졸이상::서울	정규직::중소기업::None::17111
 주식회사 직방 ::경력3년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 (주)더라이징스타 ::경력10년↑학력무관::서울 강남구	정규직::중소기업::2,895::17111
 주식회사 직방 ::경력3년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 넷마블컴퍼니(주) ::경력3년↑학력무관::서울 구로구	정규직::대기업::None::17111
 안전성평가솔루션(주) ::경력5~15년학력무관::서울 서초구	정규직::중소기업::3,897::17111
 (주)스카우트플랜 ::경력5년↑학력무관::서울 금천구	정규직	6,000~6,500만원::중소기업::None::17111
 (주)한국글로발로지스틱스시스템 ::신입/경력10년미만초대졸이상::서울 강서구	정규직::대기업::5,613::17111
 (주)티맥스소프트 ::신입/경력(연차무관)학력무관::경기 성남시	정규직::중견기업::5,223::17111
 (주)창공미디어 ::경력3년↑학력무관::서울 강남구	정규직::중소기업::3,168::17111
 주식회사 직방 ::경력10년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 (주)큰사람커넥트 ::경력(연차무관)학력무관::서울 외	정규직::중소기업::3,550::17111
 (주)이엠비 ::신입/경력2년미만대졸::서울 금천구	정규직::중소기업::3,733::17111
 드림에이치알 ::경력3년↑대졸이상::서울	정규직::중소기업::None::17111
 십일번가(주) ::경력5~12년학력무관::서울 중구 외	정규직::대기업::6,296::17111
 주식회사 투바 ::신입/경력1년↑학력무관::서울 강동구	정규직	4,000~5,000만원::중소기업::3,072::17111
 (주)위메이드엔터테인먼트 ::경력3년↑학력무관::경기 성남시	정규직::중견기업::4,126::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력1년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력3년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력3년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력3년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력10년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력3년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 (주)쏘카 ::경력2년↑학력무관::제주 제주시	정규직::중견기업::4,803::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력3년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력10년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력10년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 (주)쏘카 ::경력3년↑학력무관::서울 성동구	정규직::중견기업::4,803::17111
 네오위즈 ::경력3년↑학력무관::경기 성남시	정규직::중견기업::5,286::17111
 (주)골프존 ::경력3년↑학력무관::서울 강남구	정규직::중견기업::5,664::17111
 주식회사 직방 ::경력2년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력2년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 주식회사 직방 ::경력8년↑학력무관::서울 종로구	정규직::중소기업::None::17111
 hTLM HR ::신입/경력3년↑대졸::경기 안양시 동안구 외	정규직::소기업::None::17111
 현대카드 ::경력(연차무관)학력무관::서울 영등포구	정규직::대기업::5,546::17111
 커리어라임즈 ::경력3년↑대졸이상::서울 영등포구	정규직::중소기업::None::17111
 (주)로보티즈 ::경력2년↑고졸이상::서울 강서구	정규직외	월급::중소기업::4,977::17111
 주식회사 온라인투어 ::경력3~15년학력무관::서울 종로구	정규직::중소기업::3,937::17111
 (주)인터파크 ::경력3년↑학력무관::서울 강남구	정규직::중견기업::4,781::17111
 와이리 ::신입/경력(연차무관)학력무관::서울 중구	정규직외	2,500~3,000만원::소기업::None::17111
 (주)스타랩스 ::신입/경력(연차무관)학력무관::서울 강남구	정규직::중소기업::4,954::17111
 (주)아이디스 ::경력3년↑초대졸이상::경기 성남시	정규직::중견기업::4,792::17111
 (주)위픽코퍼레이션 ::신입/경력(연차무관)학력무관::서울 성동구	정규직::중소기업::3,292::17111
 (주)이피엠네트워크 ::신입/경력(연차무관)학력무관::서울 강남구 외	정규직	월급::중소기업::2,108::17111
 알지비커뮤니케이션즈 ::신입/경력1~2년학력무관::서울 강남구	정규직	2,500~3,000만원::중소기업::None::17111
 (주)리틀팍스 ::경력5년↑학력무관::서울 강남구	정규직::중소기업::4,798::17111
 트리코니 ::경력3~12년대졸::대전 유성구	정규직::중소기업::None::17111
 (주)스카우트플랜 ::경력3년↑학력무관::서울 서대문구	정규직	4,000~6,000만원::중소기업::None::17111
